"{""id"": 1357418458439417861"," ""conversation_id"": ""1357418458439417861"""," ""created_at"": ""2021-02-04 20:59:14 CET"""," ""date"": ""2021-02-04"""," ""time"": ""20:59:14"""," ""timezone"": ""+0100"""," ""user_id"": 307077615"," ""username"": ""gcfr59"""," ""name"": ""Nwabasili Onyebuchi⭕"""," ""place"": """""," ""tweet"": ""The new Police Act 2020"," allows ony for a single term of four years without extension for the IGP office.  Buhari @MBuhari should be taken to court."""," ""language"": ""en"""," ""mentions"": [{""screen_name"": ""mbuhari"""," ""name"": ""muhammadu buhari"""," ""id"": ""2936714848""}]"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/gcfr59/status/1357418458439417861"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/channelstv/status/1357394889621843968"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1356173125927501824"," ""conversation_id"": ""1356173125927501824"""," ""created_at"": ""2021-02-01 10:30:44 CET"""," ""date"": ""2021-02-01"""," ""time"": ""10:30:44"""," ""timezone"": ""+0100"""," ""user_id"": 182488303"," ""username"": ""nellylaoni"""," ""name"": ""Nelly Kalu"""," ""place"": """""," ""tweet"": ""Our country is a wonder. Obasanjo and all the rest of them in their WhatsApp group knew that Buhari is incompetent in every way that matters but they let us see him as Messiah. Here are Obj's words: “I know what I believed was his limitations and I have written about it –"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 2"," ""retweets_count"": 2"," ""likes_count"": 2"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/nellylaoni/status/1356173125927501824"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/NewsWireNGR/status/1356167051103137793"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1355594904106381313"," ""conversation_id"": ""1355594904106381313"""," ""created_at"": ""2021-01-30 20:13:05 CET"""," ""date"": ""2021-01-30"""," ""time"": ""20:13:05"""," ""timezone"": ""+0100"""," ""user_id"": 363018665"," ""username"": ""olise_emmanuel"""," ""name"": ""Shogun of Lagos🔥 OL!zz"""," ""place"": """""," ""tweet"": ""I have said &amp; I will keep saying sleepy Joe is the Buhari of the United states"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/Olise_Emmanuel/status/1355594904106381313"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/ChuckCallesto/status/1355566996419698689"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1355409108938207235"," ""conversation_id"": ""1355409108938207235"""," ""created_at"": ""2021-01-30 07:54:48 CET"""," ""date"": ""2021-01-30"""," ""time"": ""07:54:48"""," ""timezone"": ""+0100"""," ""user_id"": 1666036248"," ""username"": ""mo_greene"""," ""name"": ""Babajide"""," ""place"": """""," ""tweet"": ""Only Buhari and his goons will observe this lockdown."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/Mo_greene/status/1355409108938207235"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/instablog9ja/status/1355235357151866882"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1355390690600091653"," ""conversation_id"": ""1355390690600091653"""," ""created_at"": ""2021-01-30 06:41:37 CET"""," ""date"": ""2021-01-30"""," ""time"": ""06:41:37"""," ""timezone"": ""+0100"""," ""user_id"": 1205462864707956737"," ""username"": ""aondoakaatume"""," ""name"": ""Tume Aondoakaa"""," ""place"": """""," ""tweet"": ""Nigeria has not been bad like the buhari regime", Nigeria has not been bad like this, let me ask you," which time ever in Nigerian history that some one came out and congratulate that we are in good times.? Mtweee"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/AondoakaaTume/status/1355390690600091653"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1354862988994469895"," ""conversation_id"": ""1354658829695397888"""," ""created_at"": ""2021-01-28 19:44:43 CET"""," ""date"": ""2021-01-28"""," ""time"": ""19:44:43"""," ""timezone"": ""+0100"""," ""user_id"": 1351658865851576320"," ""username"": ""realbuhariabdu4"""," ""name"": ""Real Buhari Abdullahi"""," ""place"": """""," ""tweet"": ""@aminiyatrust Dubai"""," ""language"": ""hi"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/RealBuhariAbdu4/status/1354862988994469895"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""aminiyatrust"""," ""name"": ""Aminiya"""," ""id"": ""2599950680""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1354858600838127624"," ""conversation_id"": ""1354825758749782018"""," ""created_at"": ""2021-01-28 19:27:17 CET"""," ""date"": ""2021-01-28"""," ""time"": ""19:27:17"""," ""timezone"": ""+0100"""," ""user_id"": 167462516"," ""username"": ""lawanceiliya"""," ""name"": ""Lawal Ibn Ilyas"""," ""place"": """""," ""tweet"": ""@official_buhari @_hafsat_paki She’s a good friend bro"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/lawanceiliya/status/1354858600838127624"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""official_buhari"""," ""name"": ""Al-ameen Bukhari"""," ""id"": ""719143846567899136""}"," {""screen_name"": ""_hafsat_paki"""," ""name"": ""THE KING HERSELF."""," ""id"": ""1296782373846212609""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1354854133963096068"," ""conversation_id"": ""1354854133963096068"""," ""created_at"": ""2021-01-28 19:09:32 CET"""," ""date"": ""2021-01-28"""," ""time"": ""19:09:32"""," ""timezone"": ""+0100"""," ""user_id"": 2477581365"," ""username"": ""igolilucky"""," ""name"": ""igoli lucky"""," ""place"": """""," ""tweet"": ""Can you imagine",naija 2nd most corrupt country in Africa," Buhari where ur anti corruption fight na???"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/igolilucky/status/1354854133963096068"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1354815616289411083"," ""conversation_id"": ""1354815616289411083"""," ""created_at"": ""2021-01-28 16:36:28 CET"""," ""date"": ""2021-01-28"""," ""time"": ""16:36:28"""," ""timezone"": ""+0100"""," ""user_id"": 1261643197"," ""username"": ""nershym"""," ""name"": ""Ufedo"""," ""place"": """""," ""tweet"": ""Is this the same newspaper that called Buhari a dictator? What happened to you?"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/NershyM/status/1354815616289411083"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/MobilePunch/status/1354793872249991171"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1354730238622781440"," ""conversation_id"": ""1354730238622781440"""," ""created_at"": ""2021-01-28 10:57:13 CET"""," ""date"": ""2021-01-28"""," ""time"": ""10:57:13"""," ""timezone"": ""+0100"""," ""user_id"": 1666036248"," ""username"": ""mo_greene"""," ""name"": ""Babajide"""," ""place"": """""," ""tweet"": ""BTL advertising has been shifted from trying to acquire customers to \""Link your NIM to so so number. I'm sure Buhari and his goons don't understand how this will affect the economy."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 1"," ""likes_count"": 1"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/Mo_greene/status/1354730238622781440"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1354694027757703169"," ""conversation_id"": ""1354694027757703169"""," ""created_at"": ""2021-01-28 08:33:19 CET"""," ""date"": ""2021-01-28"""," ""time"": ""08:33:19"""," ""timezone"": ""+0100"""," ""user_id"": 556846920"," ""username"": ""tadepta"""," ""name"": ""Just My View"""," ""place"": """""," ""tweet"": ""NEWS: President Buhari signs executive order on COVID-19 with consequences if not obeyed. Hmm how I wish the President can sign one on security to check the menace of Fulani herdsmen terrorists group in the southern region of the country! @Gidi_Traffic @NGRPresident"""," ""language"": ""en"""," ""mentions"": [{""screen_name"": ""gidi_traffic"""," ""name"": ""giditraffic"""," ""id"": ""378809160""}"," {""screen_name"": ""ngrpresident"""," ""name"": ""presidency nigeria"""," ""id"": ""2964950313""}]"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/TadePTA/status/1354694027757703169"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1354195161295814657"," ""conversation_id"": ""1354138775383920640"""," ""created_at"": ""2021-01-26 23:31:00 CET"""," ""date"": ""2021-01-26"""," ""time"": ""23:31:00"""," ""timezone"": ""+0100"""," ""user_id"": 235328023"," ""username"": ""seunforjesus"""," ""name"": ""Omoniyi oluwaseun🇳🇬🇳🇬🇳🇬"""," ""place"": """""," ""tweet"": ""@iyaboawokoya Amen... As Nigeria is concerned + Buhari administration we are 💯% joyous.... But Zero worries and sorrow."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 3"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/Seunforjesus/status/1354195161295814657"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": [{""screen_name"": ""iyaboawokoya"""," ""name"": ""Arinola Ifeoma-Ègàn òpẹ́ kọ́yin má dùn mó"""," ""id"": ""177113737""}]"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1354129543909568527"," ""conversation_id"": ""1354129543909568527"""," ""created_at"": ""2021-01-26 19:10:16 CET"""," ""date"": ""2021-01-26"""," ""time"": ""19:10:16"""," ""timezone"": ""+0100"""," ""user_id"": 307011113"," ""username"": ""ayo__aroloye"""," ""name"": ""The Ayò of Lagos"""," ""place"": """""," ""tweet"": ""Service chiefs: *salutes* Good afternoon Mr Presi...  Buhari: E ko shi da nu!"""," ""language"": ""tl"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 3"," ""retweets_count"": 1"," ""likes_count"": 2"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/Ayo__Aroloye/status/1354129543909568527"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1354115201742856193"," ""conversation_id"": ""1354115201742856193"""," ""created_at"": ""2021-01-26 18:13:16 CET"""," ""date"": ""2021-01-26"""," ""time"": ""18:13:16"""," ""timezone"": ""+0100"""," ""user_id"": 123651548"," ""username"": ""eldershody"""," ""name"": ""Eldershody ™️"""," ""place"": """""," ""tweet"": ""The incoming CAS has a huge boot to fill. I pray we hope buhari had appointed him earlier . May the incoming out perform the out going  #ThanksASoldier 🕊"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": [""thanksasoldier""]"," ""cashtags"": []"," ""link"": ""https://twitter.com/eldershody/status/1354115201742856193"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/toluogunlesi/status/1354105152437936129"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1354113588370280449"," ""conversation_id"": ""1354113588370280449"""," ""created_at"": ""2021-01-26 18:06:52 CET"""," ""date"": ""2021-01-26"""," ""time"": ""18:06:52"""," ""timezone"": ""+0100"""," ""user_id"": 1054385477313331205"," ""username"": ""iamyemisifalana"""," ""name"": ""Oluwayemisi Femi-Falana"""," ""place"": """""," ""tweet"": ""Golden Leaf Crystal Ball Ornament Available @ N7","500 each Send a dm or WhatsApp 08154341769  Service Chiefs|GB WhatsApp| Breaking News|Buratai | Tacha Empire | Buhari | Sterling  https://t.co/vLYyjcpkAM"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": [""https://pbs.twimg.com/media/EsrHFlmXUAgbHf0.jpg"""," ""https://pbs.twimg.com/media/EsrHFloXAAIWa4A.jpg"""," ""https://pbs.twimg.com/media/EsrHFnxXIAQEyHk.jpg""]"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 1"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/iamyemisifalana/status/1354113588370280449"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 1"," ""thumbnail"": ""https://pbs.twimg.com/media/EsrHFlmXUAgbHf0.jpg"""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1354105378548707329"," ""conversation_id"": ""1354105378548707329"""," ""created_at"": ""2021-01-26 17:34:14 CET"""," ""date"": ""2021-01-26"""," ""time"": ""17:34:14"""," ""timezone"": ""+0100"""," ""user_id"": 315753699"," ""username"": ""raynkah"""," ""name"": ""Onu'kwube"""," ""place"": """""," ""tweet"": ""The appointment of the new service chiefs is a belated and reluctant intervention of Buhari", well known for his pusillanimous attitude to statecraft. Beyond the ululattion that greets this move," we must ask: what would the new service chiefs do differently in the insurgency war?"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 1"," ""likes_count"": 1"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/RayNkah/status/1354105378548707329"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1354103285553254400"," ""conversation_id"": ""1354103285553254400"""," ""created_at"": ""2021-01-26 17:25:55 CET"""," ""date"": ""2021-01-26"""," ""time"": ""17:25:55"""," ""timezone"": ""+0100"""," ""user_id"": 315753699"," ""username"": ""raynkah"""," ""name"": ""Onu'kwube"""," ""place"": """""," ""tweet"": ""We may never know whether the service chiefs were fired or  voluntarily recused themselves from the tough job. If it is the latter", which it appears to be," it reinforces the weakness of the Buhari government and casts a long shadow on his vaunted status as Commander-in-Chief."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 2"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/RayNkah/status/1354103285553254400"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1354094331062345730"," ""conversation_id"": ""1354094331062345730"""," ""created_at"": ""2021-01-26 16:50:21 CET"""," ""date"": ""2021-01-26"""," ""time"": ""16:50:21"""," ""timezone"": ""+0100"""," ""user_id"": 3261151295"," ""username"": ""mummykachi"""," ""name"": ""Miss Augusta"""," ""place"": """""," ""tweet"": ""INSPECTOR GENERAL OF POLICE?? When is BUHARI going to fire him?? #Buhari #Nigerian Army"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": [""buhari"""," ""nigerian""]"," ""cashtags"": []"," ""link"": ""https://twitter.com/MummyKachi/status/1354094331062345730"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1354092413455888384"," ""conversation_id"": ""1354092413455888384"""," ""created_at"": ""2021-01-26 16:42:43 CET"""," ""date"": ""2021-01-26"""," ""time"": ""16:42:43"""," ""timezone"": ""+0100"""," ""user_id"": 1163384884070617088"," ""username"": ""folake_gb"""," ""name"": ""Coffee"""," ""place"": """""," ""tweet"": ""So there’s this new App @SADAQQAH3 that allows you to give things (items/materials) to people"," for free. Kindly give out. And also check for anything you might need. Completely free.🍾🎉😉#funkeakindele #breakingnews #buhari #GBwhatsapp #Burna  https://t.co/Oc1LIPHJaf"""," ""language"": ""en"""," ""mentions"": [{""screen_name"": ""sadaqqah3"""," ""name"": ""sadaqqah"""," ""id"": ""1266318843837845507""}]"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 1"," ""likes_count"": 4"," ""hashtags"": [""funkeakindele"""," ""breakingnews"""," ""buhari"""," ""gbwhatsapp"""," ""burna""]"," ""cashtags"": []"," ""link"": ""https://twitter.com/Folake_Gb/status/1354092413455888384"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 1"," ""thumbnail"": ""https://pbs.twimg.com/ext_tw_video_thumb/1354092375157710850/pu/img/ajKgG06E_cesouAa.jpg"""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1354087967095222272"," ""conversation_id"": ""1354087967095222272"""," ""created_at"": ""2021-01-26 16:25:03 CET"""," ""date"": ""2021-01-26"""," ""time"": ""16:25:03"""," ""timezone"": ""+0100"""," ""user_id"": 1569182767"," ""username"": ""aygrafix1"""," ""name"": ""LAGOS CZAR (Ayomi) 💡"""," ""place"": """""," ""tweet"": ""Buhari has accepted the resignations of all Service Chiefs. We hope the new security chiefs will ensure peace and stability across the nation."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 2"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/aygrafix1/status/1354087967095222272"""," ""retweet"": false"," ""quote_url"": ""https://twitter.com/MBuhari/status/1354076681330425857"""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1354085428505309187"," ""conversation_id"": ""1354085428505309187"""," ""created_at"": ""2021-01-26 16:14:58 CET"""," ""date"": ""2021-01-26"""," ""time"": ""16:14:58"""," ""timezone"": ""+0100"""," ""user_id"": 772377542443593728"," ""username"": ""fidelndubueze"""," ""name"": ""Mazi Fidel O. Ndubueze"""," ""place"": """""," ""tweet"": ""The almighty Buhari's service chiefs","  Buratai and co sacked 🇳🇬"""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/FidelNdubueze/status/1354085428505309187"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{""id"": 1354084042589822983"," ""conversation_id"": ""1354084042589822983"""," ""created_at"": ""2021-01-26 16:09:28 CET"""," ""date"": ""2021-01-26"""," ""time"": ""16:09:28"""," ""timezone"": ""+0100"""," ""user_id"": 2265852640"," ""username"": ""dapooyewo"""," ""name"": ""‘dapo Oyewo 🇳🇬"""," ""place"": """""," ""tweet"": ""So Buhari has decided to limit who can reply his tweets to selected few"," you belong to everybody indeed."""," ""language"": ""en"""," ""mentions"": []"," ""urls"": []"," ""photos"": []"," ""replies_count"": 0"," ""retweets_count"": 0"," ""likes_count"": 0"," ""hashtags"": []"," ""cashtags"": []"," ""link"": ""https://twitter.com/dapooyewo/status/1354084042589822983"""," ""retweet"": false"," ""quote_url"": """""," ""video"": 0"," ""thumbnail"": """""," ""near"": """""," ""geo"": ""6.45506",3.39418,"5km"""," ""source"": """""," ""user_rt_id"": """""," ""user_rt"": """""," ""retweet_id"": """""," ""reply_to"": []"," ""retweet_date"": """""," ""translate"": """""," ""trans_src"": """""," ""trans_dest"": """"}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
